VentaID;Marca;Modelo;PrecioAuto
175971;nissan;sentra;14500
175991;toyota;yaris;17900
176042;toyota;yaris;17000
176043;volkswagen;amarok;14000
176044;volkswagen;amarok;28000
176206;hyundai;accent;13500
176288;kia;cerato;19900
176375;kia;picanto;14500
176424;hyundai;new elantra;18000
176436;kia;k 2700;17900
176465;kia;rio;13500
176601;nissan;urvan;29000
176650;hyundai;new elantra;16200
176759;hyundai;accent;14500
176821;hyundai;h-1 mbus;13500
176828;changan;cx70;19200
176838;hyundai;new elantra;18000
176937;hyundai;ex-10;18000
177109;hyundai;accent;15000
177125;kia;sportage;19200
177139;mitsubishi;l200;14500
177225;chevrolet;n300;12500
177427;citroen;c4 cactus;19200
177440;hyundai;new elantra;16200
177457;hyundai;accent;18000
177479;toyota;hilux srv;21400
177487;hyundai;h350;18000
177579;nissan;xtrail;27000
177633;toyota;rav 4;26000
177668;hyundai;santa fe;27600
177717;hyundai;creta;19800
177774;hyundai;creta;16200
177807;mitsubishi;asx;23800
177860;hyundai;new elantra;18000
177907;toyota;yaris;13500
177942;volkswagen;crossfox;17000
177971;toyota;yaris;14500
177999;toyota;yaris;14500
178052;hyundai;grand i10;13500
178142;kia;rio;14500
178145;toyota;hino;14500
178246;hyundai;i20;15000
178355;nissan;urban;19200
178393;toyota;hiace;29000
178398;toyota;hilux srv;21400
178435;kia;picanto;13500
178481;toyota;etios;14500
178540;hyundai;creta;21200
178571;kia;rio;13500
178574;honda;cr-v;13500
178723;hyundai;h-1 mbus;13500
178725;hyundai;h-1 mbus;15800
178740;baic;m20;13500
178787;hilux;srv;19200
178797;hyundai;grand i10;13500
178808;mahindra;pik up doble cabina;22800
178911;toyota;hilux srv;27000
178929;toyota;hilux sr;27000
179014;mg;mg3;13500
179035;kia;rio;14500
179051;subaru;forester;15800
179083;hyundai;veloster;19900
179240;toyota;hilux srv;13500
179246;ford;ecosport;17000
179275;toyota;fortuner;27000
179276;toyota;fortuner;13500
179393;toyota;hilux sr;26000
179509;toyota;hilux srv;27000
179510;toyota;hilux srv;22300
179679;kia;rio;13500
179811;hyundai;hd 120;19900
179813;hyundai;hd 120;19900
179902;toyota;4runner v6;29000
179904;toyota;4runner v6;29000
179995;hyundai;santa fe;22300
180087;changan;cs 15;14500
180116;kia;rio;15800
180193;zotye;hunter;17000
180317;hyundai;ex-10;17000
180483;hyundai;i20;13500
180554;hyundai;accent;15000
180647;kia;sportage;26000
180681;kia;cerato;17000
180684;toyota;hiace;29000
180686;toyota;hiace;17000
180727;mercedes benz;gla200;27000
180815;kia;rio;13500
180956;toyota;hilux srv;26000
181029;toyota;fortuner;17000
181093;kia;rio;13500
181104;kia;rio sedan sc;13500
181287;toyota;hilux;23800
181292;toyota;yaris;17000
181316;renault;master;21400
181439;toyota;yaris;19200
181825;kia;cerato;17000
181841;hyundai;county;29000
181941;toyota;hilux;17000
182073;hyundai;i20;18000
182096;toyota;etios;14500
182217;hyundai;i20;17000
182220;jac;sunray;19200
182264;hyundai;accent;15000
182488;ford;explorer;26000
182489;ford;explorer;26000
182512;hyundai;new elantra;19800
182600;toyota;corolla;19200
182614;jinbei;h2l;23800
182622;kia;cerato;17000
182739;toyota;yaris;14500
182754;kia;rio;14500
183022;hyundai;accent;15000
183137;hyundai;accent;15000
183153;hilux;srv;21400
183240;nissan;urvan;14500
183286;kia;rio sedan sc;14500
183370;kia;rio sedan sc;14500
183385;toyota;hilux srv;14500
183481;baic;x55;18000
183633;toyota;hiace;19200
183681;hyundai;h-1 6 van;29000
183755;hyundai;new elantra;18000
183893;kia;picanto;14500
183902;hyundai;new elantra;19800
184134;nissan;urvan;20000
184291;jinbei;h2l;26000
184360;kia;rio;14500
184406;jac;s3;16200
184410;hyundai;h-1 mbus;30000
184589;nissan;np300 frontier;19200
184591;nissan;np300 frontier;19200
184621;hyundai;grand i10;23800
184629;kia;cerato;17000
184756;hyundai;accent;15000
184811;hyundai;accent;14500
184827;kia;rio;14500
184872;toyota;hilux srv;21400
184873;toyota;hilux srv;21400
184908;toyota;hilux srv;26000
184909;toyota;hilux srv;17000
184993;hyundai;new tucson;23800
185053;hyundai;accent;16200
185191;kia;rio sedan sc;14500
185247;toyota;etios;14500
185296;kia;cerato;19200
185342;renault;duster;21400
185392;mercedes benz;atego;23800
185393;mercedes benz;atego;26000
185457;toyota;corolla;14500
185520;suzuki;swift;12500
185555;toyota;hilux srv;14500
185752;toyota;avanza 1.5;19200
185857;hyundai;accent;14500
185880;hyundai;county;30000
185905;chery;new tiggo 2;17000
185933;hyundai;new elantra;19200
185950;kia;picanto;14500
186108;toyota;yaris;14500
186175;toyota;hilux;14500
186275;hyundai;accent;14500
186452;kia;cerato;21200
186504;ford;ranger;29000
186822;toyota;hilux srv;17000
186904;great wall;wingle 5;21200
186962;hyundai;i20;15000
187037;hyundai;h-100 truck;19800
187083;toyota;yaris;14500
187087;hyundai;i20;15000
187182;hyundai;accent;16200
187313;kia;cerato;17000
187466;toyota;avanza 1.5;17000
187485;hyundai;accent;27600
187492;toyota;yaris;14500
187591;hyundai;h-1 mbus;29000
187602;hyundai;i20;15000
187636;hyundai;santa fe;30000
187750;toyota;hilux srv;19200
187751;toyota;hilux srv;21400
187874;toyota;yaris;17000
187888;hyundai;hd35;15000
187898;hyundai;new elantra;18000
187911;nissan;versa;14500
188031;toyota;hilux;21400
188191;baic;x35;15000
188349;toyota;corolla;19200
188440;mitsubishi;l200;13500
188477;hyundai;grand i10;15000
188738;hyundai;grand i10;14500
188866;jinbei;h2l;26000
188963;hyundai;accent;15000
189133;kia;rio;14500
189215;baic;m20;15000
189222;hyundai;new elantra;19200
189580;mercedes benz;gla200;29000
189583;mercedes benz;glc 250 4matic;29000
189625;mercedes benz;cla 180;19200
189635;mercedes benz;cla 200;19200
189649;hyundai;new elantra;19800
189731;citroen;c4;19000
189756;mercedes benz;cla 180;29000
190133;hino;fc9jjsa;29000
190199;toyota;hilux;19200
190393;hyundai;accent;15000
190394;hyundai;new elantra;15000
190519;hyundai;accent;15000
190520;hyundai;county;29000
190533;nissan;urban;17000
190542;hyundai;new elantra;19800
190603;hyundai;accent;14500
190639;fuso;canter;14500
190701;hyundai;creta;16200
190853;toyota;hilux;21400
190871;kia;rio;17000
190892;hyundai;county;30000
190976;renault;master;14500
191021;hyundai;santa fe;17000
191066;changan;grand supervan;14500
191359;kia;rio;14500
191380;mercedes benz;c180;14500
191383;hyundai;santa fe;15000
191384;hyundai;santa fe;19000
191438;fiat;aventure;23800
191506;renault;duster;17000
191570;jmc;landwin 5;14500
191756;ford;ranger;23800
191868;renault;master;17000
192059;nissan;versa;14500
192096;hyundai;hd78;26000
192118;chevrolet;onix;17000
192126;chevrolet;traverse;29000
192155;mercedes benz;c180;14500
192182;toyota;hilux srv;21400
192183;toyota;hilux srv;21400
192247;hino;fc9jjsa;19200
192334;fiat;500;14500
192344;toyota;agya;14500
192391;mitsubishi;l200;29000
192451;hyundai;h-100 truck;19800
192572;toyota;rav 4;14500
192574;toyota;rav 4;17000
192631;hyundai;i20;17000
192634;baic;x25;14500
192785;hyundai;new elantra;16800
192916;hyundai;accent;15000
192944;suzuki;s-cross;19500
192945;mercedes benz;glc 250 4matic;21400
192946;mercedes benz;glc 250 4matic;21400
192957;hyundai;i20;14500
193266;hyundai;h-1 mbus;27600
193365;mercedes benz;gla200;19200
193584;hyundai;accent;14500
193636;toyota;fortuner;23800
193637;toyota;fortuner;23800
193702;toyota;rav 4;17000
193784;toyota;hilux srv;21400
193840;renault;oroch;14500
193886;toyota;avanza 1.5;17000
193909;kia;rio sedan sc;14500
193977;hyundai;accent;14500
193979;hyundai;accent;19800
194048;mini;cooper;18000
194088;toyota;rush;21400
194247;toyota;yaris;14500
194250;chevrolet;prisma;14500
194289;baic;m20;14500
194321;hyundai;creta;19800
194378;chery;tiggo 7;21400
194462;toyota;rush;12090
194507;chery;new tiggo 2;14500
194508;toyota;hilux;19200
194612;hyundai;santa fe;30000
194698;chevrolet;spin;17000
194716;changan;cx70;15000
194734;toyota;rush;21400
194783;toyota;hilux sr;17000
194827;changan;new supervan;12500
194831;hyundai;h-1 3 van;14500
194840;hyundai;new elantra;19200
194997;hyundai;accent;17000
195008;hyundai;new elantra;18000
195049;toyota;hilux sr;19200
195053;hyundai;accent;14500
195092;suzuki;baleno;14500
195118;hyundai;county;29000
195202;hyundai;h-1 mbus;29000
195231;toyota;hilux srv;21400
195292;chevrolet;prisma;17000
195412;hyundai;accent;14500
195441;hyundai;new elantra;17000
123463;hyundai;elantra;13000
123577;hyundai;i20;13000
123620;hyundai;accent;13000
123622;hyundai;tucson;20800
123624;hyundai;accent;13000
123634;hyundai;elantra;13000
123636;hyundai;elantra;16800
123689;hyundai;accent;13000
123702;hyundai;accent;13000
123711;hyundai;elantra;20800
123713;hyundai;elantra;16800
123715;hyundai;tucson;20800
123726;hyundai;accent;13000
123727;hyundai;tucson;23400
123729;hyundai;accent;13000
123746;hyundai;accent;13000
123799;hyundai;santa fe;13000
123852;hyundai;h-1 mbus;13000
123907;hyundai;accent;15600
123916;hyundai;accent;13000
123946;hyundai;elantra;16800
123951;hyundai;accent;13000
123979;hyundai;santa fe;26000
123987;hyundai;elantra;20800
124086;hyundai;santa fe;15600
124112;hyundai;accent;13000
124116;hyundai;elantra;15600
124117;hyundai;accent;13000
124175;hyundai;elantra;16800
124185;hyundai;i20;13000
124189;hyundai;accent;15600
124249;hyundai;elantra;13000
124252;hyundai;accent;13000
124259;hyundai;tucson;23400
124265;hyundai;tucson;23400
124267;hyundai;i20;13000
124285;hyundai;accent;13000
124386;hyundai;i30;18200
124393;hyundai;accent;16800
124395;hyundai;accent;13000
124397;hyundai;accent;16800
124445;hyundai;accent;13000
124451;hyundai;accent;13000
124461;hyundai;accent;13000
124468;hyundai;accent;13000
124472;hyundai;accent;13000
124549;hyundai;i20;13000
124559;hyundai;accent;15600
124561;hyundai;veloster;20800
124567;hyundai;accent;13000
124576;hyundai;tucson;23400
124620;hyundai;elantra;16800
124632;hyundai;i20;13000
124716;hyundai;h-1 mbus;13000
124719;hyundai;i30;18200
124723;hyundai;tucson;20800
124748;hyundai;accent;13000
124797;hyundai;elantra;18200
124802;hyundai;accent;13000
124810;hyundai;tucson;23400
124818;hyundai;creta;18200
124819;hyundai;elantra;15600
124822;hyundai;tucson;16800
124840;hyundai;santa fe;15600
124874;hyundai;santa fe;26000
124878;hyundai;tucson;18200
124880;hyundai;santa fe;26000
124885;hyundai;tucson;23400
124892;hyundai;elantra;20800
124896;hyundai;accent;13000
124910;hyundai;h-1 3 van;15600
124911;hyundai;accent;13000
124915;hyundai;h-1 3 van;13000
124919;hyundai;h-100 truck;18200
124943;hyundai;accent;13000
124956;hyundai;accent;13000
124961;hyundai;accent;13000
125044;hyundai;accent;13000
125054;hyundai;elantra;18200
125056;hyundai;accent;13000
125058;hyundai;elantra;16800
125062;hyundai;elantra;18200
125070;hyundai;elantra;18200
125114;hyundai;i20;13000
125124;hyundai;elantra;15600
125133;hyundai;accent;13000
125201;hyundai;accent;13000
125209;hyundai;elantra;16800
125223;hyundai;tucson;26000
125263;hyundai;accent;15000
125278;hyundai;accent;25200
125284;hyundai;h-100 truck;19800
125392;hyundai;tucson;16200
125395;hyundai;accent;15000
125398;hyundai;accent;15000
125417;hyundai;tucson;15000
125419;hyundai;elantra;18000
125445;hyundai;accent;15000
125462;hyundai;elantra;19800
125491;hyundai;creta;15000
125620;hyundai;elantra;15000
125624;hyundai;accent;15000
125625;hyundai;accent;15000
125672;hyundai;creta;19800
125674;hyundai;h-1 3 van;27600
125675;hyundai;creta;18000
125676;hyundai;accent;15000
125680;hyundai;accent;15000
125703;hyundai;accent;15000
125747;hyundai;santa fe;30000
125804;hyundai;elantra;18000
125855;hyundai;elantra;19800
125863;hyundai;tucson;15000
125978;hyundai;elantra;16200
126002;hyundai;elantra;16200
126007;hyundai;accent;15000
126012;hyundai;accent;15000
126016;hyundai;i20;15000
126028;hyundai;sonata;30000
126078;hyundai;elantra;18000
126082;hyundai;santa fe;19800
126085;hyundai;santa fe;22800
126136;hyundai;elantra;15000
126144;hyundai;accent;15000
126155;hyundai;i20;15000
126160;hyundai;accent;15000
126213;hyundai;i20;16200
126216;hyundai;santa fe;15000
126225;hyundai;accent;16200
126280;hyundai;accent;15000
126375;hyundai;elantra;16200
126408;hyundai;creta;15000
126427;hyundai;accent;15000
126456;hyundai;elantra;19800
126458;hyundai;accent;15000
126483;hyundai;elantra;15000
126485;hyundai;accent;15000
126505;hyundai;accent;15000
126571;hyundai;accent;15000
126572;hyundai;santa fe;18000
126577;hyundai;h-1 3 van;25200
126585;hyundai;accent;16200
126586;hyundai;santa fe;30000
126593;hyundai;santa fe;25200
126664;hyundai;i30;18000
126680;hyundai;tucson;15000
126698;hyundai;accent;15000
126799;hyundai;accent;15000
126809;hyundai;i20;15000
126813;hyundai;creta;19800
126817;hyundai;elantra;25200
126827;hyundai;accent;15000
126830;hyundai;accent;15000
126842;hyundai;accent;15000
126875;hyundai;creta;15000
126891;hyundai;tucson;22800
126897;hyundai;tucson;19800
126904;hyundai;elantra;15000
126909;hyundai;accent;15000
126910;hyundai;hd78;27600
126912;hyundai;tucson;15000
126920;hyundai;elantra;19800
126921;hyundai;santa fe;15000
127053;hyundai;elantra;18000
127071;hyundai;creta;15000
127172;hyundai;elantra;18000
127178;hyundai;i20;15000
127197;hyundai;elantra;16200
127276;hyundai;h-1 6 van;27600
127301;hyundai;h-100 truck;19800
127305;hyundai;elantra;16200
127308;hyundai;h-1 3 van;22800
127316;hyundai;tucson;22800
127376;hyundai;elantra;15000
127377;hyundai;accent;18000
127382;hyundai;accent;15000
127393;hyundai;accent;15000
127414;hyundai;i30;19800
127454;hyundai;elantra;16200
127455;hyundai;accent;15000
127554;hyundai;santa fe;15000
127566;hyundai;elantra;18000
127580;hyundai;tucson;22800
127653;hyundai;accent;15000
127654;hyundai;creta;18000
127691;hyundai;accent;15000
127697;hyundai;accent;15000
127741;hyundai;h-1 mbus;15000
127743;hyundai;santa fe;30000
127745;hyundai;accent;15000
127758;hyundai;elantra;19800
127834;hyundai;accent;15000
127839;hyundai;santa fe;15000
127844;hyundai;elantra;18000
127846;hyundai;accent;16200
127849;hyundai;accent;15000
127850;hyundai;i20;16200
127854;hyundai;elantra;18000
127855;hyundai;accent;15000
127857;hyundai;santa fe;22800
127861;hyundai;grand i10;15000
127864;hyundai;accent;15000
127905;hyundai;i20;15000
127906;hyundai;elantra;18000
127909;hyundai;santa fe;18000
127911;hyundai;accent;15000
127968;hyundai;elantra;15000
128067;hyundai;elantra;18000
128125;hyundai;tucson;15000
128128;hyundai;accent;15000
128129;hyundai;creta;19800
128130;hyundai;accent;15000
128265;hyundai;elantra;15000
128275;hyundai;i20;15000
128281;hyundai;tucson;27600
128291;hyundai;tucson;15000
128339;hyundai;accent;15000
128401;hyundai;accent;15000
128423;hyundai;accent;15000
128478;hyundai;grand i10;15000
128481;hyundai;accent;15000
128485;hyundai;accent;16200
128530;hyundai;tucson;22800
128533;hyundai;tucson;15000
128535;hyundai;elantra;18000
128553;hyundai;accent;15000
128593;hyundai;elantra;19800
128604;hyundai;accent;15000
128613;hyundai;accent;15000
128617;hyundai;accent;15000
128633;hyundai;elantra;18000
128643;hyundai;accent;15000
128647;hyundai;elantra;15000
128650;hyundai;accent;15000
128655;hyundai;accent;15000
128660;hyundai;tucson;22800
128671;hyundai;h-1 3 van;27600
128705;hyundai;accent;15000
128710;hyundai;tucson;25200
128799;hyundai;accent;15000
128801;hyundai;accent;15000
128810;hyundai;accent;15000
128811;hyundai;h-1 mbus;15000
128813;hyundai;accent;15000
128834;hyundai;elantra;16200
128835;hyundai;accent;16200
128872;hyundai;accent;15000
128889;hyundai;santa fe;30000
128891;hyundai;santa fe;16200
128898;hyundai;accent;15000
128918;hyundai;elantra;18000
128920;hyundai;creta;22800
128937;hyundai;h-1 3 van;15000
128946;hyundai;creta;18000
128992;hyundai;accent;15000
128996;hyundai;santa fe;15000
128997;hyundai;accent;15000
128998;hyundai;tucson;15000
129003;hyundai;accent;15000
129023;hyundai;elantra;15000
129032;hyundai;i20;15000
129052;hyundai;accent;15000
129064;hyundai;accent;15000
129073;hyundai;accent;15000
129231;hyundai;elantra;16200
129256;hyundai;accent;15000
129296;hyundai;elantra;16200
129297;hyundai;accent;15000
129302;hyundai;elantra;15000
129314;hyundai;elantra;15000
129317;hyundai;accent;15000
129469;baic;plus;16200
129470;hyundai;elantra;15000
129475;hyundai;accent;15000
129481;hyundai;santa fe;27600
129486;hyundai;accent;15000
129491;hyundai;accent;15000
129525;hyundai;tucson;25200
129606;hyundai;accent;15000
129639;hyundai;santa fe;15000
129655;hyundai;tucson;27600
129662;hyundai;elantra;18000
129663;hyundai;accent;15000
129810;hyundai;creta;19800
129813;hyundai;tucson;15000
129867;hyundai;accent;15000
129872;hyundai;tucson;22800
129901;hyundai;accent;16200
129910;hyundai;tucson;22800
129933;hyundai;accent;16200
130002;hyundai;elantra;18000
130009;hyundai;accent;15000
130057;hyundai;accent;15000
130200;hyundai;tucson;22800
130222;hyundai;accent;15000
130227;jinbei;haise;19800
130228;hyundai;elantra;18000
130238;volvo;s60;15000
130274;hyundai;tucson;19800
130309;hyundai;tucson;22800
130344;hyundai;accent;15000
130347;hyundai;accent;15000
130375;hyundai;accent;15000
130418;baic;grand plus;15000
130446;hyundai;creta;15000
130449;hyundai;accent;15000
130489;hyundai;accent;15000
130493;hyundai;accent;15000
130494;hyundai;accent;15000
130501;hyundai;accent;15000
130508;hyundai;elantra;18000
130560;hyundai;accent;15600
130580;hyundai;accent;15000
130584;hyundai;santa fe;27600
130600;hyundai;accent;15000
130611;hyundai;elantra;16200
130643;hyundai;tucson;30000
130752;hyundai;accent;15000
130758;hyundai;accent;15000
130790;hyundai;accent;15000
130793;hyundai;h-1 3 van;15000
130795;hyundai;veloster;25200
130796;hyundai;elantra;18000
130798;hyundai;elantra;16200
130799;hyundai;accent;15000
130836;hyundai;accent;15000
130926;hyundai;tucson;22800
130941;hyundai;grand i10;15000
130944;hyundai;h-1 3 van;22800
130955;hyundai;accent;15000
130965;hyundai;elantra;18000
130986;hyundai;tucson;19800
131025;hyundai;accent;15000
131026;hyundai;veloster;18000
131106;hyundai;elantra;16200
131108;hyundai;accent;15000
131140;hyundai;elantra;15000
131143;hyundai;accent;15000
131148;hyundai;accent;15000
131152;hyundai;accent;15000
131154;hyundai;h-1 mbus;27600
131181;hyundai;i20;15000
131183;hyundai;tucson;15000
131191;hyundai;elantra;16200
131279;hyundai;tucson;19800
131286;hyundai;santa fe;16200
131291;hyundai;santa fe;16200
131347;hyundai;accent;15000
131348;hyundai;creta;15000
131381;hyundai;tucson;22800
131397;hyundai;accent;15000
131470;hyundai;h-1 mbus;25200
131582;hyundai;accent;15000
131679;hyundai;creta;18000
131713;hyundai;elantra;19800
131722;hyundai;creta;15000
131741;hyundai;accent;15000
131744;hyundai;elantra;16200
131751;hyundai;elantra;15000
131789;hyundai;accent;16200
131798;hyundai;accent;15000
131841;hyundai;creta;15000
131848;hyundai;accent;15000
131856;hyundai;county;30000
131857;hyundai;creta;18000
132031;hyundai;accent;15000
132061;hyundai;tucson;15000
132069;hyundai;creta;18000
132164;hyundai;elantra;19800
132237;hyundai;elantra;18000
132253;hyundai;elantra;15000
